QID,IN,QUERY
101,6,Ebola prevention care
102,6,Malaria Prevention care
103,6,prevention of typhus
104,6,cholera prevention
105,6,How to prevent Ebola
106,6,How to prevent Malaria
107,6,How to prevent typhus
108,6,How to prevent cholera
109,6,Methods to prevent ebola
110,6,Steps to prevent malaria
111,6,Methods to prevent typhus
112,6,Methods to prevent cholera
113,6,Prevention of Ebola
114,6,prevention of Malaria
115,6,prevention of Typhus
116,6,prevention of Cholera
117,6,Ebola Prevention
118,6,Malaria prevention
119,6,typhus prevention
120,6,cholera prevention
21,2,Ebola First observation
22,2,Ebola history Initial Treatments
23,2,Ebola latest treatment
24,2,When was Ebola first observed
25,2,Initial Ebola treatment
26,2,When was Ebola First occurred
27,2,latest Ebola treatment
28,2,Ebola latest treatment
29,2,First Ebola observation
30,2,Ebola Treatment latest
31,2,First Ebola history
32,2,Ebola First treatment
33,2,Ebola treatment lately
34,2,Ebola First when
35,2,Ebola treatment recently
36,2,When Ebola First(352.4-352.5,401,404)
37,2,Ebola treatment tried lately(405-409)
38,2,First occurrence Ebola(159.1,
39,2,latest treatment for Ebola(415-416,418,419,421)
40,2,Ebola when first in the history
